,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,TOTALFRACT,NEW_POP,NEWDENSITY
51,804.0,14.0,24.0,15.0,22.0,107.0,0.003,0.042,0.20095693779904306,4.421052631578947,0.3157894736842105
52,841.0,51.0,21.0,19.0,120.0,78.0,0.001,0.051000000000000004,0.4857142857142857,58.285714285714285,1.1428571428571428
53,842.0,10.0,22.0,18.0,56.0,23.0,0.002,0.02,0.4878048780487805,27.317073170731707,2.7317073170731705
54,843.0,151.0,23.0,17.0,61.0,1110.0,0.002,0.302,0.19623131903833657,11.97011046133853,0.0792722547108512
55,882.0,13.0,21.0,20.0,206.0,64.0,0.001,0.013000000000000001,0.10655737704918034,21.95081967213115,1.6885245901639345
56,883.0,25.0,22.0,19.0,62.0,78.0,0.002,0.05,0.47619047619047616,29.523809523809522,1.180952380952381
57,884.0,8.0,23.0,18.0,20.0,23.0,0.002,0.016,0.3902439024390244,7.804878048780488,0.975609756097561
58,885.0,15.0,24.0,17.0,119.0,1110.0,0.003,0.045,0.02923976608187134,3.4795321637426895,0.2319688109161793
59,924.0,21.0,21.0,21.0,410.0,30.0,0.001,0.021,0.5384615384615384,220.76923076923075,10.512820512820511
60,925.0,37.0,22.0,20.0,88.0,64.0,0.002,0.074,0.6065573770491803,53.37704918032787,1.4426229508196722
61,926.0,2.0,23.0,19.0,91.0,78.0,0.002,0.004,0.03809523809523809,3.4666666666666663,1.7333333333333332
62,968.0,9.0,22.0,21.0,60.0,30.0,0.002,0.018000000000000002,0.4615384615384615,27.69230769230769,3.0769230769230766
63,969.0,7.0,23.0,20.0,599.0,64.0,0.002,0.014,0.11475409836065574,68.73770491803279,9.819672131147541
64,1011.0,13.0,21.0,23.0,44.0,37.0,0.001,0.013000000000000001,0.21311475409836067,9.37704918032787,0.7213114754098361
65,1012.0,7.0,22.0,22.0,109.0,7.0,0.002,0.014,1.0,109.0,15.571428571428571
66,1014.0,7.0,24.0,20.0,45.0,64.0,0.003,0.021,0.17213114754098363,7.745901639344264,1.1065573770491806
67,1057.0,24.0,22.0,23.0,766.0,37.0,0.002,0.048,0.7868852459016393,602.7540983606557,25.114754098360653
68,1150.0,2.0,22.0,25.0,40.0,28.0,0.002,0.004,0.07142857142857142,2.8571428571428568,1.4285714285714284
69,1151.0,10.0,23.0,24.0,39.0,14.0,0.002,0.02,0.625,24.375,2.4375
70,1197.0,46.0,21.0,27.0,40.0,145.0,0.001,0.046,0.1885245901639344,7.5409836065573765,0.16393442622950818
71,1199.0,26.0,23.0,25.0,256.0,28.0,0.002,0.052000000000000005,0.9285714285714285,237.7142857142857,9.142857142857142
72,1200.0,4.0,24.0,24.0,71.0,14.0,0.003,0.012,0.375,26.625,6.65625
73,1246.0,33.0,21.0,28.0,37.0,91.0,0.001,0.033,0.22147651006711408,8.194630872483222,0.2483221476510067
74,1247.0,96.0,22.0,27.0,24.0,145.0,0.002,0.192,0.7868852459016393,18.885245901639344,0.19672131147540983
75,1248.0,50.0,23.0,26.0,15.0,60.0,0.002,0.1,0.7692307692307693,11.538461538461538,0.23076923076923075
76,1296.0,6.0,21.0,29.0,293.0,52.0,0.001,0.006,0.061224489795918366,17.93877551020408,2.989795918367347
77,1297.0,52.0,22.0,28.0,11.0,91.0,0.002,0.10400000000000001,0.697986577181208,7.677852348993288,0.14765100671140938
78,1298.0,3.0,23.0,27.0,139.0,145.0,0.002,0.006,0.02459016393442623,3.418032786885246,1.139344262295082
79,1299.0,10.0,24.0,26.0,44.0,60.0,0.003,0.03,0.23076923076923075,10.153846153846153,1.0153846153846153
80,1348.0,46.0,22.0,29.0,83.0,52.0,0.002,0.092,0.9387755102040816,77.91836734693877,1.693877551020408
81,1349.0,6.0,23.0,28.0,74.0,91.0,0.002,0.012,0.08053691275167785,5.9597315436241605,0.9932885906040267
82,1367.0,64.0,41.0,10.0,23.0,6805.0,0.0001,0.0064,0.0025601024040961644,0.05888235529421178,0.000920036801472059
83,1368.0,9.0,42.0,9.0,15.0,240.0,0.0001,0.0009000000000000001,0.002631578947368421,0.039473684210526314,0.0043859649122807015
84,1399.0,17.0,21.0,31.0,55.0,45.0,0.001,0.017,0.23287671232876717,12.808219178082194,0.7534246575342467
85,1420.0,334.0,42.0,10.0,77.0,6805.0,0.0001,0.0334,0.013360534421376856,1.028761150446018,0.0030801232049281974
86,1421.0,11.0,43.0,9.0,33.0,240.0,0.0001,0.0011,0.0032163742690058477,0.10614035087719298,0.009649122807017544
87,1452.0,25.0,21.0,32.0,10.0,58.0,0.001,0.025,0.2997601918465228,2.997601918465228,0.11990407673860912
88,1453.0,27.0,22.0,31.0,45.0,45.0,0.002,0.054,0.7397260273972603,33.28767123287672,1.2328767123287674
89,1454.0,27.0,23.0,30.0,39.0,30.0,0.002,0.054,0.8571428571428571,33.42857142857142,1.238095238095238
90,1474.0,461.0,43.0,10.0,45.0,6805.0,0.0001,0.0461,0.018440737629505183,0.8298331933277332,0.0018000720028801154
91,1506.0,12.0,21.0,33.0,54.0,63.0,0.001,0.012,0.10526315789473685,5.68421052631579,0.4736842105263159
92,1507.0,29.0,22.0,32.0,62.0,58.0,0.002,0.058,0.6954436450839329,43.117505995203835,1.4868105515587529
93,1508.0,1.0,23.0,31.0,52.0,45.0,0.002,0.002,0.027397260273972605,1.4246575342465755,1.4246575342465755
94,1509.0,3.0,24.0,30.0,74.0,30.0,0.003,0.009000000000000001,0.14285714285714288,10.571428571428573,3.523809523809524
95,1551.0,1.0,11.0,44.0,252.0,72.0,0.0,0.0,0.0,0.0,0.0
96,1561.0,3.0,21.0,34.0,58.0,34.0,0.001,0.003,0.046153846153846156,2.676923076923077,0.8923076923076924
97,1562.0,28.0,22.0,33.0,109.0,63.0,0.002,0.056,0.4912280701754386,53.54385964912281,1.912280701754386
98,1618.0,31.0,22.0,34.0,73.0,34.0,0.002,0.062,0.9538461538461538,69.63076923076923,2.246153846153846
99,1619.0,23.0,23.0,33.0,71.0,63.0,0.002,0.046,0.4035087719298246,28.649122807017545,1.2456140350877194
100,1639.0,4.0,43.0,13.0,187.0,443.0,0.0001,0.0004,0.0005645730416372619,0.10557515878616797,0.02639378969654199
101,1674.0,16.0,21.0,36.0,174.0,47.0,0.001,0.016,0.20512820512820512,35.69230769230769,2.230769230769231
102,1675.0,11.0,22.0,35.0,57.0,19.0,0.002,0.022,0.5789473684210527,33.0,3.0
103,1732.0,135.0,21.0,37.0,83.0,395.0,0.001,0.135,0.20209580838323354,16.773952095808383,0.12425149700598802
104,1733.0,31.0,22.0,36.0,10.0,47.0,0.002,0.062,0.7948717948717948,7.948717948717948,0.2564102564102564
105,1734.0,8.0,23.0,35.0,314.0,19.0,0.002,0.016,0.4210526315789474,132.21052631578948,16.526315789473685
106,1791.0,11.0,21.0,38.0,28.0,34.0,0.001,0.011,0.1929824561403509,5.403508771929825,0.4912280701754387
107,1792.0,178.0,22.0,37.0,24.0,395.0,0.002,0.356,0.5329341317365269,12.790419161676645,0.0718562874251497
108,1852.0,22.0,22.0,38.0,87.0,34.0,0.002,0.044,0.7719298245614036,67.15789473684211,3.0526315789473686
109,1853.0,69.0,23.0,37.0,229.0,395.0,0.002,0.138,0.2065868263473054,47.308383233532936,0.6856287425149701
110,1873.0,22.0,43.0,17.0,48.0,1110.0,0.0001,0.0022,0.0014294996751137103,0.06861598440545809,0.0031189083820662767
111,1914.0,1.0,23.0,38.0,30.0,34.0,0.002,0.002,0.03508771929824562,1.0526315789473686,1.0526315789473686
112,1915.0,13.0,24.0,37.0,81.0,395.0,0.003,0.039,0.05838323353293413,4.729041916167664,0.3637724550898203
113,1964.0,1.0,11.0,51.0,35.0,83.0,0.0,0.0,0.0,0.0,0.0
114,1975.0,24.0,22.0,40.0,157.0,54.0,0.002,0.048,0.4444444444444445,69.77777777777779,2.907407407407408
115,1976.0,6.0,23.0,39.0,78.0,6.0,0.002,0.012,1.0,78.0,13.0
116,2005.0,17.0,52.0,10.0,62.0,6805.0,0.0001,0.0017000000000000001,0.0006800272010880436,0.0421616864674587,0.0024800992039681587
117,2037.0,171.0,21.0,42.0,85.0,429.0,0.001,0.171,0.309614340032591,26.317218902770232,0.1539018649284809
118,2039.0,30.0,23.0,40.0,32.0,54.0,0.002,0.06,0.5555555555555556,17.77777777777778,0.5925925925925927
119,2101.0,80.0,21.0,43.0,53.0,218.0,0.001,0.08,0.7744433688286544,41.04549854791868,0.5130687318489835
120,2102.0,156.0,22.0,42.0,83.0,429.0,0.002,0.312,0.5649103747963063,46.88756110809343,0.3005612891544451
121,2103.0,14.0,23.0,41.0,23.0,16.0,0.002,0.028,0.8235294117647058,18.941176470588236,1.3529411764705883
122,2111.0,1.0,31.0,33.0,43.0,63.0,0.0,0.0,0.0,0.0,0.0
123,2166.0,17.0,21.0,44.0,360.0,72.0,0.001,0.017,0.32136105860113423,115.68998109640832,6.805293005671078
124,2167.0,3.0,22.0,43.0,77.0,218.0,0.002,0.006,0.05808325266214908,4.4724104549854795,1.49080348499516
125,2168.0,25.0,23.0,42.0,889.0,429.0,0.002,0.05,0.09053050878145935,80.48162230671737,3.219264892268695
126,2169.0,2.0,24.0,41.0,172.0,16.0,0.003,0.006,0.1764705882352941,30.352941176470587,15.176470588235293
127,2222.0,9.0,11.0,55.0,14.0,516.0,0.0,0.0,0.0,0.0,0.0
128,2232.0,23.0,21.0,45.0,46.0,42.0,0.001,0.023,0.41591320072332727,19.132007233273054,0.8318264014466545
129,2233.0,13.0,22.0,44.0,24.0,72.0,0.002,0.026000000000000002,0.4914933837429112,11.795841209829868,0.9073724007561437
130,2234.0,2.0,23.0,43.0,70.0,218.0,0.002,0.004,0.03872216844143272,2.7105517909002903,1.3552758954501452
131,2235.0,4.0,24.0,42.0,95.0,429.0,0.003,0.012,0.021727322107550243,2.0640956002172732,0.5160239000543183
132,2299.0,15.0,21.0,46.0,168.0,36.0,0.001,0.015,0.2631578947368421,44.21052631578947,2.9473684210526314
133,2300.0,15.0,22.0,45.0,850.0,42.0,0.002,0.03,0.5424954792043399,461.1211573236889,30.74141048824593
134,2301.0,3.0,23.0,44.0,70.0,72.0,0.002,0.006,0.11342155009451796,7.939508506616257,2.6465028355387523
135,2368.0,20.0,22.0,46.0,147.0,36.0,0.002,0.04,0.7017543859649122,103.1578947368421,5.157894736842104
136,2369.0,1.0,23.0,45.0,215.0,42.0,0.002,0.002,0.03616636528028933,7.775768535262206,7.775768535262206
137,2426.0,6.0,11.0,58.0,12.0,310.0,0.0,0.0,0.0,0.0,0.0
138,2436.0,22.0,21.0,48.0,80.0,87.0,0.001,0.022,0.1437908496732026,11.503267973856207,0.522875816993464
139,2437.0,9.0,22.0,47.0,276.0,36.0,0.002,0.018000000000000002,0.24324324324324323,67.13513513513513,7.459459459459459
140,2438.0,1.0,23.0,46.0,25.0,36.0,0.002,0.002,0.03508771929824561,0.8771929824561403,0.8771929824561403
141,2467.0,18.0,52.0,17.0,37.0,1110.0,0.0001,0.0018000000000000002,0.0011695906432748538,0.04327485380116959,0.002404158544509422
142,2507.0,40.0,22.0,48.0,101.0,87.0,0.002,0.08,0.5228758169934641,52.81045751633987,1.320261437908497
143,2508.0,25.0,23.0,47.0,145.0,36.0,0.002,0.05,0.6756756756756757,97.97297297297297,3.918918918918919
144,2578.0,10.0,22.0,49.0,76.0,155.0,0.002,0.02,0.053475935828877004,4.064171122994653,0.40641711229946526
145,2579.0,24.0,23.0,48.0,60.0,87.0,0.002,0.048,0.3137254901960784,18.823529411764707,0.7843137254901961
146,2580.0,2.0,24.0,47.0,239.0,36.0,0.003,0.006,0.08108108108108107,19.378378378378375,9.689189189189188
147,2649.0,1.0,21.0,51.0,51.0,83.0,0.001,0.001,0.005617977528089888,0.2865168539325843,0.2865168539325843
148,2650.0,22.0,22.0,50.0,65.0,22.0,0.002,0.044,1.0,65.0,2.9545454545454546
149,2651.0,81.0,23.0,49.0,32.0,155.0,0.002,0.162,0.43315508021390375,13.86096256684492,0.17112299465240643
150,2652.0,1.0,24.0,48.0,131.0,87.0,0.003,0.003,0.0196078431372549,2.568627450980392,2.568627450980392
151,2723.0,29.0,22.0,51.0,66.0,83.0,0.002,0.058,0.3258426966292135,21.50561797752809,0.7415730337078652
152,2725.0,64.0,24.0,49.0,31.0,155.0,0.003,0.192,0.5133689839572193,15.914438502673798,0.2486631016042781
153,2742.0,1.0,41.0,32.0,27.0,58.0,0.0001,0.0001,0.0011990407673860913,0.03237410071942447,0.03237410071942447
154,2797.0,16.0,22.0,52.0,23.0,38.0,0.002,0.032,0.4155844155844156,9.55844155844156,0.5974025974025975
155,2798.0,40.0,23.0,51.0,27.0,83.0,0.002,0.08,0.44943820224719105,12.134831460674159,0.30337078651685395
156,2871.0,24.0,21.0,54.0,268.0,60.0,0.001,0.024,0.25,67.0,2.7916666666666665
157,2872.0,35.0,22.0,53.0,50.0,35.0,0.002,0.07,1.0,50.0,1.4285714285714286
158,2873.0,21.0,23.0,52.0,38.0,38.0,0.002,0.042,0.5454545454545455,20.72727272727273,0.9870129870129871
159,2874.0,13.0,24.0,51.0,48.0,83.0,0.003,0.039,0.21910112359550563,10.51685393258427,0.8089887640449439
160,2947.0,118.0,21.0,55.0,114.0,516.0,0.001,0.11800000000000001,0.2796871296515762,31.88433278027969,0.2702062100023702
161,2948.0,30.0,22.0,54.0,580.0,60.0,0.002,0.06,0.625,362.5,12.083333333333334
162,2950.0,1.0,24.0,52.0,60.0,38.0,0.003,0.003,0.03896103896103896,2.3376623376623376,2.3376623376623376
163,3025.0,117.0,22.0,55.0,101.0,516.0,0.002,0.234,0.5546337994785494,56.01801374733349,0.47878644228490164
164,3026.0,6.0,23.0,54.0,65.0,60.0,0.002,0.012,0.125,8.125,1.3541666666666667
165,3092.0,3.0,11.0,67.0,82.0,4388.0,0.0,0.0,0.0,0.0,0.0
166,3102.0,11.0,21.0,57.0,24.0,88.0,0.001,0.011,0.061452513966480445,1.4748603351955307,0.1340782122905028
167,3103.0,29.0,22.0,56.0,91.0,39.0,0.002,0.058,0.7435897435897436,67.66666666666667,2.3333333333333335
168,3104.0,22.0,23.0,55.0,35.0,516.0,0.002,0.044,0.1042901161412657,3.6501540649442994,0.1659160938611045
169,3181.0,131.0,21.0,58.0,64.0,310.0,0.001,0.131,0.4353605849119309,27.86307743436358,0.21269524759056166
170,3182.0,23.0,22.0,57.0,24.0,88.0,0.002,0.046,0.2569832402234637,6.167597765363128,0.2681564245810056
171,3183.0,10.0,23.0,56.0,64.0,39.0,0.002,0.02,0.25641025641025644,16.410256410256412,1.6410256410256412
172,3261.0,54.0,21.0,59.0,110.0,233.0,0.001,0.054,0.13429495150460083,14.772444665506091,0.27356379010196463
173,3262.0,77.0,22.0,58.0,581.0,310.0,0.002,0.154,0.5117979395147889,297.35460285809233,3.8617480890661344
174,3263.0,40.0,23.0,57.0,45.0,88.0,0.002,0.08,0.446927374301676,20.11173184357542,0.5027932960893855
175,3342.0,34.0,21.0,60.0,48.0,100.0,0.001,0.034,0.20481927710843373,9.831325301204819,0.2891566265060241
176,3343.0,92.0,22.0,59.0,19.0,233.0,0.002,0.184,0.45759761253419545,8.694354638149713,0.09450385476249688
177,3344.0,3.0,23.0,58.0,24.0,310.0,0.002,0.006,0.019940179461615155,0.47856430707876374,0.15952143569292124
178,3345.0,14.0,24.0,57.0,112.0,88.0,0.003,0.042,0.23463687150837992,26.27932960893855,1.8770949720670393
179,3424.0,8.0,21.0,61.0,24.0,70.0,0.001,0.008,0.06060606060606061,1.4545454545454546,0.18181818181818182
180,3425.0,62.0,22.0,60.0,60.0,100.0,0.002,0.124,0.7469879518072289,44.81927710843373,0.7228915662650601
181,3426.0,65.0,23.0,59.0,118.0,233.0,0.002,0.13,0.32330266102959465,38.14971400149217,0.5869186769460334
182,3507.0,25.0,21.0,62.0,439.0,71.0,0.001,0.025,0.2136752136752137,93.80341880341881,3.752136752136752
183,3508.0,61.0,22.0,61.0,542.0,70.0,0.002,0.122,0.9242424242424242,500.93939393939394,8.212121212121213
184,3509.0,4.0,23.0,60.0,98.0,100.0,0.002,0.008,0.048192771084337345,4.7228915662650595,1.1807228915662649
185,3510.0,11.0,24.0,59.0,37.0,233.0,0.003,0.033,0.0820691370305894,3.0365580701318082,0.2760507336483462
186,3527.0,4.0,41.0,42.0,64.0,429.0,0.0001,0.0004,0.0007242440702516748,0.046351620496107186,0.011587905124026797
187,3591.0,322.0,21.0,63.0,82.0,710.0,0.001,0.322,0.30596731280881795,25.089319650323073,0.07791714177118966
188,3592.0,41.0,22.0,62.0,21.0,71.0,0.002,0.082,0.7008547008547009,14.717948717948719,0.358974358974359
189,3593.0,1.0,23.0,61.0,48.0,70.0,0.002,0.002,0.015151515151515152,0.7272727272727273,0.7272727272727273
190,3612.0,32.0,42.0,42.0,17.0,429.0,0.0001,0.0032,0.005793952562013398,0.09849719355422777,0.003078037298569618
191,3641.0,5.0,71.0,13.0,41.0,443.0,0.0001,0.0005,0.0007057163020465773,0.02893436838390967,0.005786873676781934
192,3677.0,315.0,22.0,63.0,90.0,710.0,0.002,0.63,0.5986316989737742,53.87685290763968,0.17103762827822122
193,3678.0,5.0,23.0,62.0,78.0,71.0,0.002,0.01,0.08547008547008547,6.666666666666667,1.3333333333333335
194,3763.0,2.0,22.0,64.0,33.0,34.0,0.002,0.004,0.0547945205479452,1.8082191780821917,0.9041095890410958
195,3764.0,49.0,23.0,63.0,41.0,710.0,0.002,0.098,0.09312048650703154,3.8179399467882935,0.07791714177118966
196,3784.0,14.0,43.0,43.0,26.0,218.0,0.0001,0.0014,0.013552758954501452,0.35237173281703776,0.02516940948693127
197,3839.0,39.0,11.0,76.0,310.0,21844.0,0.0,0.0,0.0,0.0,0.0
198,3850.0,8.0,22.0,65.0,58.0,18.0,0.002,0.016,0.4444444444444444,25.777777777777775,3.222222222222222
199,3851.0,27.0,23.0,64.0,345.0,34.0,0.002,0.054,0.7397260273972601,255.20547945205473,9.452054794520546
200,3937.0,612.0,21.0,67.0,34.0,4388.0,0.001,0.612,0.25645323499832384,8.71940998994301,0.014247401944351323
201,3938.0,2.0,22.0,66.0,77.0,15.0,0.002,0.004,0.13333333333333333,10.266666666666666,5.133333333333333
202,3939.0,10.0,23.0,65.0,175.0,18.0,0.002,0.02,0.5555555555555555,97.2222222222222,9.72222222222222
203,3940.0,5.0,24.0,64.0,38.0,34.0,0.003,0.015,0.20547945205479448,7.80821917808219,1.561643835616438
204,4027.0,523.0,22.0,67.0,72.0,4388.0,0.002,1.046,0.4383171304056319,31.558833389205496,0.06034193764666443
205,4028.0,13.0,23.0,66.0,197.0,15.0,0.002,0.026000000000000002,0.8666666666666667,170.73333333333335,13.133333333333335
206,4116.0,7.0,21.0,69.0,76.0,26.0,0.001,0.007,0.15555555555555556,11.822222222222223,1.6888888888888889
207,4117.0,28.0,22.0,68.0,96.0,29.0,0.002,0.056,0.9655172413793103,92.68965517241378,3.3103448275862064
208,4118.0,203.0,23.0,67.0,15.0,4388.0,0.002,0.406,0.17013074086490113,2.5519611129735167,0.012571237009721757
209,4207.0,12.0,21.0,70.0,34.0,40.0,0.001,0.012,0.17647058823529416,6.000000000000002,0.5000000000000001
210,4208.0,19.0,22.0,69.0,276.0,26.0,0.002,0.038,0.8444444444444444,233.06666666666666,12.266666666666666
211,4209.0,1.0,23.0,68.0,25.0,29.0,0.002,0.002,0.034482758620689655,0.8620689655172413,0.8620689655172413
212,4210.0,6.0,24.0,67.0,21.0,4388.0,0.003,0.018000000000000002,0.0075427422058330544,0.15839758632249415,0.026399597720415693
213,4267.0,45.0,81.0,10.0,21.0,6805.0,0.0001,0.0045000000000000005,0.0018000720028801156,0.03780151206048243,0.0008400336013440539
214,4299.0,14.0,21.0,71.0,44.0,136.0,0.001,0.014,0.054644808743169404,2.4043715846994536,0.1717408274785324
215,4300.0,27.0,22.0,70.0,45.0,40.0,0.002,0.054,0.7941176470588236,35.735294117647065,1.323529411764706
216,4360.0,1117.0,82.0,10.0,44.0,6805.0,0.0001,0.11170000000000001,0.044681787271490865,1.965998639945598,0.0017600704028161128
217,4392.0,17.0,21.0,72.0,55.0,79.0,0.001,0.017,0.12056737588652482,6.631205673758865,0.3900709219858156
218,4393.0,53.0,22.0,71.0,39.0,136.0,0.002,0.106,0.4137392661982826,16.13583138173302,0.3044496487119438
219,4394.0,1.0,23.0,70.0,133.0,40.0,0.002,0.002,0.029411764705882356,3.9117647058823533,3.9117647058823533
220,4486.0,4.0,21.0,73.0,54.0,34.0,0.001,0.004,0.06060606060606061,3.272727272727273,0.8181818181818182
221,4487.0,59.0,22.0,72.0,54.0,79.0,0.002,0.11800000000000001,0.8368794326241135,45.191489361702125,0.7659574468085106
222,4488.0,65.0,23.0,71.0,341.0,136.0,0.002,0.13,0.507416081186573,173.0288836846214,2.6619828259172524
223,4581.0,110.0,21.0,74.0,11.0,280.0,0.001,0.11,0.35853976531942633,3.9439374185136895,0.03585397653194263
224,4582.0,28.0,22.0,73.0,54.0,34.0,0.002,0.056,0.8484848484848485,45.81818181818182,1.6363636363636365
225,4583.0,3.0,23.0,72.0,65.0,79.0,0.002,0.006,0.0425531914893617,2.7659574468085104,0.9219858156028368
226,4584.0,2.0,24.0,71.0,46.0,136.0,0.003,0.006,0.0234192037470726,1.0772833723653397,0.5386416861826698
227,4612.0,8.0,52.0,43.0,47.0,218.0,0.0001,0.0008,0.007744433688286544,0.3639883833494676,0.04549854791868345
228,4677.0,21.0,21.0,75.0,41.0,67.0,0.001,0.021,0.7142857142857143,29.285714285714285,1.3945578231292517
229,4678.0,36.0,22.0,74.0,32.0,280.0,0.002,0.07200000000000001,0.23468057366362452,7.509778357235985,0.20860495436766624
